Floy Y Schiefelbein,3.97E+13,
Jim Y Pace,4.49E+15,
Floyd Bencomo,3.05E+13,
Audrey Silva,6.01E+15,
Jessi Wade,5.26E+15,
Jeffrey B Randall,6.23E+15,
Isaiah U Pfannenstiel,4.22E+15,
George T Nixon,3.79E+14,
Meta I Trumbauer,3.06E+13,
Erica T Dalton,4.49E+15,
James Huguley,3.73E+14,
Maurice K Spears,5.35E+15,
Lupe X Fitzgibbon,5.11E+15,
Sharon Y Robbins,4.05E+15,
Monty Stannard,4.34E+15,
Pamela Gamble,3.55E+15,
Winford J Straw,3.73E+14,
Kenneth Mcpherson,4.36E+15,
Wayne Truett,3.80E+14,
Albert Parrish,3.58E+15,
Carylon P Dirksen,5.34E+15,
Andrew James,3.57E+15,
Marget B Walser,3.55E+15,
Walter Collins,3.77E+14,
Jamie O Moody,5.46E+15,
Nathan Aguirre,6.47E+15,
Romana Pollock,4.93E+15,
Eva E Reyes,3.62E+13,
Elease Q Ruffin,3.54E+15,
Samantha Potter,5.11E+15,
King Z Tolliver,3.75E+14,
Audrey Schwartz,3.53E+15,
Bryant U Ellenburg,6.01E+15,
Randy Francis,3.10E+13,
Malik D Bartolome,6.01E+15,
Vernon Kinney,4.43E+15,
Hugo H Koepke,4.08E+15,
Kimberly J Fox,4.95E+15,
Jonathan O Bertsch,3.05E+13,
James Hays,3.56E+15,
Len I Ogden,6.01E+15,
Paula P Wilkins,3.42E+14,
Lindsay J Warnke,3.49E+14,
Dolores A Levy,3.56E+15,
Homer K Downer,3.56E+15,
Lewis E Mathis,3.58E+15,
Mohammed D Simpkins,6.01E+15,
Jorge V Graves,3.58E+15,
Claudio Boris,5.18E+15,
Jason V Marsh,3.76E+14,
Hilde L Petrovich,3.56E+15,
Don G Gaines,6.53E+15,
Amado Y Fabre,3.47E+14,
Zachary Potter,3.58E+15,
Nada R Quigley,3.01E+13,
Alicia Irwin,4.21E+15,
Alonso O Gardener,6.01E+15,
William Ball,5.17E+15,
Reanna K Archibald,3.55E+15,
Esther L Jackson,4.09E+15,
Sunshine P Deslauriers,5.13E+15,
Sue O Erickson,4.23E+15,
Albina Ayon,4.97E+15,
George K Buchanan,6.01E+15,
Isabella T Libby,5.28E+15,
Donna Franklin,4.08E+15,
Foster G Wiest,6.47E+15,
Brenda K Henderson,4.80E+15,
Franklin Nickols,3.68E+13,
Eric C Webster,5.36E+15,
Micah B Ely,3.44E+14,
Randall N Berg,3.77E+14,
Charley L Stricker,3.55E+15,
Benjamin Livingston,3.53E+15,
Ali Colin,6.01E+15,
Judy Briggs,6.01E+15,
Beau M Wesner,4.10E+15,
Paul O Coffey,3.48E+14,
Karan N Doi,3.77E+14,
Annie O Cobb,3.09E+13,
Ariel R Pigott,3.78E+14,
Renee R Rivera,3.46E+14,
Abel I Speicher,3.80E+14,
Loretta W Santos,3.75E+14,
Bret H Siddiqui,5.25E+15,
Jeff K Pace,5.32E+15,
Genia Sayer,3.53E+15,
Theresa Q Johns,3.53E+15,
Nicky X Shipton,3.09E+13,
Jesse Middleton,3.80E+14,
Delma Ziebarth,6.01E+15,
Renee B Torres,3.58E+15,
Jasper U Myres,6.01E+15,
Justin R Wooten,3.61E+13,
Katelyn S Ashe,5.33E+15,
Ida N Daniels,3.56E+15,
Gayle S Thornburg,4.34E+15,
Gilbert W Contreras,4.68E+15,
Ahmad Y Gaffney,5.34E+15,
Clifford P Farmer,3.75E+14,
Kevin E Baugher,4.18E+15,
Sylvia Z Cooley,3.01E+13,
Conception G Wild,5.26E+15,
Phyllis F Mckinney,3.58E+15,
Erlinda R Wiles,4.38E+15,
Kevin V Foster,3.00E+13,
Seymour T Yim,3.01E+13,
Linda Whitfield,4.58E+15,
Harvey Leak,4.37E+15,
John V Parsons,3.58E+15,
Ryan B Seddon,3.45E+14,
Bernice C Rhodes,5.24E+15,
Carl O Robillard,6.01E+15,
Ruth Z Noble,3.57E+15,
Pamala A Chisolm,3.01E+13,
Martha B Malone,5.21E+15,
Omer W Jacob,6.22E+15,
Herman A Browning,6.22E+15,
Eddy E Piccolo,3.53E+15,
Allen I Bell,4.00E+15,
Doug Johnsen,3.05E+13,
Melissa Camacho,3.59E+15,
Yen N Blea,6.22E+15,
Stanley I Vinson,3.09E+13,
Blake Giltner,3.02E+13,
Richard L Garza,6.58E+15,
Lyman Fortner,6.22E+15,
Tom D Woodward,3.03E+13,
Olen Kirk,3.09E+13,
Edna C Roy,4.92E+15,
Geralyn Fabrizio,6.01E+15,
Mark K Gilmore,3.72E+14,
Kelly S Oyola,5.19E+15,
Kyle M Moss,6.01E+15,
Alton Z Fell,3.59E+15,
Miguel F Lucas,5.17E+15,
Dwight N Minner,3.56E+15,
Joyce N Padilla,6.01E+15,
Reanna T Wamsley,6.01E+15,
Jonathan C Ford,4.68E+15,
Forrest Mcgahan,6.01E+15,
Irene R Ortega,6.01E+15,
Eldon O Krall,6.01E+15,
Catherine Mcdowell,3.02E+13,
Carly W Hause,3.55E+15,
Corey Hoffman,5.48E+15,
Adria V Fullerton,3.46E+14,
Carolyn K Douglas,5.16E+15,
Ryan Henderson,6.01E+15,
Susan Z Silva,4.96E+15,
Sona L Fredricks,6.01E+15,
Allen Becker,4.10E+15,
Philip Blades,3.72E+14,
Phyllis Rasmussen,3.06E+13,
Pearly P Delacerda,6.01E+15,
Albert Burnett,3.05E+13,
Dan H Matteo,3.47E+14,
Phyllis Q Chapman,5.32E+15,
Sang Sever,3.44E+14,
Walter W Chaney,5.34E+15,
Lincoln Woodside,3.50E+14,
Danielle P Woodward,3.00E+13,
Muriel J Haven,4.34E+15,
Anthony Byers,5.23E+15,
Amparo Rushton,6.01E+15,
Katherine V Ball,5.27E+15,
Hai W Paris,6.01E+15,
Ryan S Gray,3.45E+14,
Mohammed Crowe,3.06E+13,
Dorothy W Valencia,3.55E+15,
Gertha F Prestridge,3.05E+13,
Dorothy Hopper,3.01E+13,
Hobert Skidmore,3.10E+13,
Timothy Wyatt,3.68E+13,
Dustin L Scheid,3.46E+14,
Bradley K Curry,4.08E+15,
Kylie L Mcpherson,3.58E+15,
Tracy M Hensley,3.44E+14,
Ethan B Ericksen,5.42E+15,
Tiffany Patterson,6.23E+15,
Jewel E Axelson,5.45E+15,
Marjorie Black,5.46E+15,
Gerard E Arthur,4.23E+15,
Dorothy T Diaz,4.24E+15,
Tarsha J Dattilo,3.75E+14,
Ralph Holman,3.02E+13,
Stacey B Monte,3.43E+14,
Keith L Gray,3.00E+13,
Dillon F Festa,5.29E+15,
Vernon Edwards,3.58E+15,
Rema P Key,6.01E+15,
Ricardo E Woodward,3.58E+15,
Rolf J Corchado,4.50E+15,
Martin G Mercado,3.42E+14,
Kerry X Cane,3.00E+13,
Arthur Kline,3.05E+13,
Efrain Y Chitwood,5.27E+15,
Dorothy W Salas,3.46E+14,
Lauren P Lien,6.01E+15,
Jimmy Vega,5.23E+15,
Mandi T Newton,3.55E+15,
Tiffany K Atkinson,6.49E+15,
Houston P Carstensen,6.01E+15,
Hector T Winters,4.99E+15,
Linh M Inglis,6.01E+15,
Sandra Farmer,3.73E+14,
Donn G Piper,3.03E+13,
Rodney Bowen,3.57E+15,
Tamera Y Saliba,3.57E+15,
Sam David,3.53E+15,
Jeramy R Ensor,5.23E+15,
Sheila T Benjamin,3.71E+14,
Orlando Gries,3.53E+15,
Greg Wright,3.89E+13,
Marco I Calabrese,5.29E+15,
Greg Morrow,3.58E+15,
Oda Eckstein,6.01E+15,
Howard T Rich,3.78E+14,
Twana Hipp,6.01E+15,
Randy W Case,3.59E+15,
Samual Leatham,3.62E+13,
Jeanette E Bell,5.20E+15,
Valencia M Dismukes,4.45E+15,
Marvin Stevenson,3.76E+14,
Laree X Chee,3.72E+14,
Ida A Bridges,5.19E+15,
Janice C Roddy,6.01E+15,
Judith N Moore,5.34E+15,
Francesco Krol,5.32E+15,
Sam Ballard,4.69E+15,
Karl Marcantonio,3.59E+15,
Kimberly K Kane,4.39E+15,
Mora Villanueva,4.95E+15,
Derek T Day,3.54E+15,
Cammy I Beals,3.62E+13,
Marcus F Jensen,3.06E+13,
Marinda Malveaux,3.71E+14,
Louis House,6.01E+15,
Alayna A Shreve,4.67E+15,
Victoria Raymond,3.48E+14,
Randell Z Vanderburg,5.39E+15,
Debra E Mcfadden,3.10E+13,
Kelly V Diebold,3.58E+15,
Brenda O King,4.60E+15,
Hilary P Lenihan,3.57E+15,
Elsie Y Huffman,3.53E+15,
Lucile K Hirano,3.02E+13,
Heather Lindsay,4.77E+15,
Myong M Adkison,4.94E+15,
Eugene L Heath,3.49E+14,
Theron G Robert,3.63E+13,
Raymond V May,5.23E+15,
Jewell T Kelliher,3.58E+15,
Bruce G Perkins,3.70E+13,
Jerrold Caldwell,3.71E+14,
Veronica L Benson,3.45E+14,
Bernard Pew,3.76E+14,
Sylvia Q Dale,3.58E+15,
Gayle Wunderlich,3.45E+14,
Jose Salas,5.46E+15,
Cyrstal Alcorn,5.28E+15,
Francis X Stevenson,4.31E+15,
Jalisa Dunkin,4.62E+15,
Jonathan Barnes,3.73E+14,
Lenard A Galyean,3.56E+15,
Frank Hancock,4.77E+15,
Arnulfo K Suiter,6.01E+15,
Floyd A Oconnor,5.46E+15,
Ryan Lesure,6.01E+15,
Sheila X Ashley,3.55E+15,
Maragaret W Dresser,6.01E+15,
Daniel G Manning,3.71E+14,
Wanetta N Maust,3.04E+13,
Jack Mcintyre,3.43E+14,
Lamonica Z Hajek,3.56E+15,
Wayne Schwartz,3.57E+15,
Tiara G Ginn,6.01E+15,
Kenneth S Meadows,3.55E+15,
Bridgett U Dickman,3.54E+15,
Donald Santiago,5.18E+15,
Marquis Francis,3.71E+14,
Craig K Lucas,3.54E+15,
Earlene W Bugbee,3.72E+14,
Angela Q Carpenter,3.59E+15,
Ezra A Teston,3.56E+15,
Shane T Gross,6.01E+15,
Jose Knox,5.44E+15,
Shirley D Peterson,4.19E+15,
Elwanda H Caro,5.15E+15,
Alvin J Herman,3.54E+15,
Vinita Kyler,6.57E+15,
Phillip U Harper,3.49E+14,
Robby B Kircher,5.31E+15,
Luis D Bush,5.31E+15,
Elina P Bigelow,3.42E+14,
Mark Stephenson,4.08E+15,
Frederic Pua,4.66E+15,
Herbert H Cleveland,3.58E+15,
Cathie H Kirwin,3.59E+15,
Joyce H Herrera,6.01E+15,
Daryl C Ellinger,3.59E+15,
Eva F Bates,3.57E+15,
Leland Q Keo,3.73E+14,
Frank Y Meyer,5.21E+15,
Eddy O Leppert,3.48E+14,
Rose W Nicholson,4.55E+15,
Antonia P Garett,5.11E+15,
Don T Peterson,3.42E+14,
Fermina D Dearmond,3.84E+13,
Beth Benton,6.57E+15,
Gema D Doi,5.41E+15,
Scott Witt,4.02E+15,
Enrique D Panton,3.78E+14,
Veronica X Leach,3.44E+14,
Tommye A Knarr,4.91E+15,
Leon A Whitney,3.77E+14,
Antoinette Y Siders,4.73E+15,
Bobby W Barber,3.01E+13,
Orlando Haffner,3.77E+14,
Arthur E Tyler,3.42E+14,
Eulah Breece,3.75E+14,
Hector Christian,5.33E+15,
Isabel P Kanagy,4.05E+15,
Theodore Z Wise,5.44E+15,
Irwin E Machuca,3.49E+14,
Leroy P Stark,3.06E+13,
Lanette Terrones,5.31E+15,
Aaron V Lynn,3.53E+15,
Rueben H Riche,6.01E+15,
Linda G Sellers,4.40E+15,
Jolie U Shellenbarger,3.54E+15,
Alma Dyer,3.77E+14,
Paula Z Ricco,4.91E+15,
Leo Pena,3.06E+13,
Colby N Junior,3.53E+15,
Joyce Q Nguyen,3.77E+14,
Stacey B Lathem,3.57E+15,
Jorge L Whitehead,4.04E+15,
Winfred Ridings,3.59E+15,
Andrea F Odonnell,3.99E+13,
Sharolyn E Wellborn,4.77E+15,
Michelle E Estrada,5.32E+15,
Cecelia Holoman,3.53E+15,
Juan V Finch,5.44E+15,
Elisha U Gothard,4.68E+15,
Diana Ray,3.57E+15,
Johanne P Adrian,3.54E+15,
Erin Atkinson,4.30E+15,
Logan Gandhi,3.01E+13,
Carl J Edwards,3.01E+13,
Joya V Pleasant,6.01E+15,
Grace K Vance,3.73E+14,
Myrtie M Bussell,6.01E+15,
Erin Dotson,6.49E+15,
Ronnie T Bergstrom,4.49E+15,
Melissa Trujillo,6.01E+15,
Quincy M Castro,5.23E+15,
Lois D Whitney,3.05E+13,
Leandro X Bader,3.48E+14,
Richard Z Mclaughlin,6.01E+15,
Erinn Q Rousseau,4.56E+15,
Wesley Kline,4.74E+15,
Oliver H Breeden,5.46E+15,
Phyllis Andrews,3.47E+14,
Cleo J Gilleland,3.80E+14,
Thelma Valentine,6.01E+15,
Lidia Caputo,3.02E+13,
Geraldine G Ball,5.35E+15,
Johnny N Malbrough,3.46E+14,
Marion W Bowman,3.03E+13,
Eleni Z Meza,5.22E+15,
Lynn G Welch,6.50E+15,
Kamilah M Battle,5.33E+15,
Geraldine Berg,4.77E+15,
Temple R Rusin,3.58E+15,
Roger C Riley,4.88E+15,
Taryn A Caulkins,3.10E+13,
Harold T Griffith,3.56E+15,
Dwayne Cruz,3.48E+14,
Ruth R Massey,3.04E+13,
Daniela Z Meeks,4.13E+15,
Brenda N Reilly,4.46E+15,
Mckinley Deville,4.87E+15,
Joan M Blackburn,5.47E+15,
Tarra Q Witmer,4.69E+15,
William Hayes,3.03E+13,
Sidney Hou,3.55E+15,
Eugene Y Parrish,3.42E+14,
Austin A Raya,6.01E+15,
Diane Fletcher,5.13E+15,
Carolann Amick,6.23E+15,
Dorothy Fitzpatrick,6.01E+15,
Kylee Matherly,4.11E+15,
Tracy J Hurley,5.44E+15,
Lemuel Kuhn,4.13E+15,
Ralph Y Kirkland,4.80E+15,
Robby J Mcpherson,4.39E+15,
Bryan Reynolds,3.00E+13,
Concha T Titsworth,4.57E+15,
Stanley Whitley,5.47E+15,
Olen Hornbuckle,3.98E+13,
Thomas Y Kirk,6.46E+15,
Jessenia Tucker,4.64E+15,
Oscar Dawson,3.56E+15,
Jon X Bustos,3.09E+13,
Craig C Bright,5.49E+15,
Erwin U Mummert,4.11E+15,
Phyllis F Banks,6.22E+15,
Vanda Schimmel,4.32E+15,
Kathy Slater,5.40E+15,
Walton G Helsley,4.18E+15,
Jay Fry,3.58E+15,
Zachariah H Arendt,3.05E+13,
Katherine Oliver,4.64E+15,
Sharla R Luby,3.10E+13,
Jesse D Brooks,3.03E+13,
Jeff T Newcomb,6.48E+15,
Jane V Griffin,4.68E+15,
Nicholas Senger,4.10E+15,
Amber Bush,3.01E+13,
Linsey Bearden,3.54E+15,
Florence Solomon,6.58E+15,
Rory Roddy,3.96E+13,
Jon Z Marks,6.57E+15,
Eliana R Wenner,4.93E+15,
Dolores Welch,3.56E+15,
Donetta F Davie,3.55E+15,
Danny B Hebert,5.24E+15,
Maisha Farish,3.73E+14,
Jacqueline C Lewis,6.01E+15,
Everett E Drapeau,6.22E+15,
Mildred Collier,5.20E+15,
Kam V Lemen,3.41E+14,
Kyle Perkins,6.01E+15,
Contessa Grego,3.09E+13,
Clyde C Melton,3.05E+13,
Sebastian Z Watford,6.22E+15,
Mary J Beard,5.25E+15,
Sharita G Borquez,6.48E+15,
Yolanda Hewitt,3.54E+15,
Hallie Rau,6.01E+15,
Paula Galloway,3.53E+15,
Anisha N Custard,3.59E+15,
Don T Lopez,6.23E+15,
Reginald C Harger,3.58E+15,
Ralph P Dillard,5.36E+15,
Vinnie M Richards,3.80E+14,
Curtis Warner,3.00E+13,
Keri A Lohman,3.01E+13,
Harry Washington,3.58E+15,
Inger Cantor,5.44E+15,
Bernice E Keller,3.53E+15,
Antwan X Hussey,5.28E+15,
Jeffrey B Meyer,4.99E+15,
Bryce V Mccaffery,5.40E+15,
Marilyn W Franco,6.57E+15,
Kim S Frasure,3.45E+14,
Danny Sawyer,3.10E+13,
Arron Cardin,3.41E+14,
Geraldine T Dixon,6.51E+15,
Alonzo O Pick,3.79E+14,
Zachary H Snow,3.57E+15,
Cinthia E Getty,3.53E+15,
Jean C Hopper,3.10E+13,
Trey C Gilles,6.23E+15,
Maria M Grimes,3.58E+15,
Matthew Rosenberg,4.52E+15,
Steve Z Raymond,5.29E+15,
Charis P Stilson,5.34E+15,
Corey W Hendricks,3.44E+14,
Alda S Dicks,3.77E+14,
Wendy K Gray,3.57E+15,
Thurman N Donis,3.47E+14,
Jesus F Mckay,4.53E+15,
Rafael P Monsen,6.01E+15,
Glenn J Pitts,3.93E+13,
Erasmo E Sundquist,3.58E+15,
Mario Z Harrison,5.25E+15,
Santana I Gabbard,5.46E+15,
Stacy R Cooke,3.75E+14,
Marcos Mcconnell,3.49E+14,
Jamie I Burks,3.02E+13,
Tiffani U Ludwig,6.01E+15,
Larry A Ayers,4.23E+15,
Sonia H Oliveira,3.54E+15,
Roger J Garner,3.03E+13,
Rosalie G Dimmick,4.59E+15,
Tammy K Terry,3.78E+14,
Rea Taveras,5.41E+15,
Dennis Z Mccray,3.53E+15,
Iluminada U Falbo,3.53E+15,
Jim X Hamilton,3.41E+14,
Guillermo S Lieb,6.01E+15,
Russell S Crane,3.59E+15,
Daina Campanella,4.51E+15,
David Q Day,5.18E+15,
Germaine C Poteat,6.01E+15,
Lauren Craft,6.01E+15,
Ivory Rollings,4.03E+15,
Jacob Y Blackwell,3.53E+15,
Melania Gardner,3.59E+15,
Laura Moss,3.05E+13,
Tawanna U Velarde,4.85E+15,
Frederick I Figueroa,4.15E+15,
Myles Y Woolery,3.80E+14,
Jerome Fowler,6.01E+15,
Edwin Q Flake,3.09E+13,
Charlotte Farrell,6.01E+15,
Brianne R Laster,4.47E+15,
Teresa F Parker,3.59E+15,
Rory W Egbert,3.55E+15,
Roberto Warner,3.01E+13,
Annette Meng,3.01E+13,
Sam M Bryan,3.46E+14,
Seymour Q Ratley,3.09E+13,
Amber N Vaughn,6.46E+15,
Lesli H Wrigley,4.53E+15,
Timothy D Snider,5.21E+15,
Johna A Washam,3.75E+14,
Leon G Holcomb,3.77E+14,
Rufus A Burdette,4.87E+15,
Micheal Velasquez,3.54E+15,
Rickie Y Meadors,4.98E+15,
Vincent D Crane,3.05E+13,
Brenda Q Luciano,5.45E+15,
Bryan E Ballard,4.26E+15,
Altagracia Summerlin,3.73E+14,
Kristen Best,6.01E+15,
Tia Y Norman,4.49E+15,
Bonnie Q Schroeder,3.00E+13,
Jeffery V Persaud,4.20E+15,
Josephine Hatfield,3.54E+15,
Lanny T Brobst,4.78E+15,
Walter Allen,4.25E+15,
Emilio Mcfarren,6.01E+15,
Sharon Hunt,3.41E+14,
Antoine E Mcloughlin,3.02E+13,
Richard D Bass,3.56E+15,
Melani Spaeth,3.75E+14,
Marcus B Norman,5.13E+15,
Kiana L Pruitt,3.58E+15,
Sarah Hardy,3.40E+14,
Miguelina A Hewes,3.79E+14,
Carlos I Salazar,3.58E+15,
Israel I Armijo,4.50E+15,
Nicholas Hunt,6.45E+15,
Conrad J Isakson,4.19E+15,
Beth D Ramirez,3.00E+13,
Ashleigh Dimarco,3.69E+13,
Dan P Walsh,3.59E+15,
Mac U Budge,4.95E+15,
Jimmy L Hess,4.43E+15,
Marcelino K Winer,3.98E+13,
Lester G Matthews,4.24E+15,
Deshawn Q Wojciechowski,4.18E+15,
Marilyn Mcgee,6.01E+15,
Dee F Delrosario,5.18E+15,
June Chaney,6.01E+15,
Tommy N Kirklin,4.78E+15,
George W Melendez,3.59E+15,
Miesha Q Wiest,6.01E+15,
Micheal Harrington,4.58E+15,
Angelo V Jarnagin,5.40E+15,
Lawrence R Smith,4.87E+15,
Jocelyn T Kaplan,3.43E+14,
Harold C Wolf,3.56E+15,
Shaniqua J Younker,3.68E+13,
Heather I Sutton,5.14E+15,
Kathy M Turberville,5.32E+15,
Henry Huffman,3.04E+13,
Darnell Mullinax,3.54E+15,
Daniel B Olson,5.29E+15,
Desirae G Moffet,3.79E+14,
Andrea Tate,4.51E+15,
Lan D Hanneman,3.03E+13,
Maria Riley,4.94E+15,
Arleen U Sunseri,5.12E+15,
John H Stokes,3.02E+13,
Chloe Melin,5.37E+15,
Barry Fletcher,6.45E+15,
Cinderella Bondy,3.10E+13,
Nathan I Schultz,6.22E+15,
Merissa Y Burgan,4.69E+15,
Jon S Quinn,5.38E+15,
Mitchell Wilkinson,3.54E+15,
Daniel Berg,6.01E+15,
Shantay N Wash,3.45E+14,
Laurie P Conway,4.78E+15,
Roseanna Seidel,5.30E+15,
Jennifer V Donovan,3.70E+13,
Kassandra Sanroman,3.02E+13,
Ralph Mcfarland,3.59E+15,
Drucilla B Vowels,4.88E+15,
Amy O Velazquez,5.23E+15,
Vertie I Steiger,6.01E+15,
Frederick England,3.01E+13,
Tennille Kawamura,5.00E+15,
Brian W Marquez,3.54E+15,
Lenny D Mcfarren,3.70E+14,
Diana Price,4.69E+15,
Cecil Y Rentz,3.54E+15,
Martha I Pollard,3.47E+14,
Kim Huls,4.90E+15,
Fred E Floyd,5.50E+15,
Jamaal Roush,5.39E+15,
Chad Gonzales,3.71E+14,
Jeremy S Ferrari,3.71E+14,
Cathy Winters,4.05E+15,
Alejandro Colorado,3.53E+15,
Glenn Davidson,3.55E+15,
Everett S Noack,6.01E+15,
Diane O Brooks,4.56E+15,
Lenna Ratner,5.13E+15,
Thelma Maxwell,3.56E+15,
Kent I Carty,4.76E+15,
Joann H Oneil,4.96E+15,
Hwa W Ready,6.01E+15,
Manuel Evans,3.09E+13,
Mohammad S Copeland,3.71E+14,
Theresa T Leonard,3.02E+13,
Rafael Smail,3.05E+13,
Carl S Duran,6.01E+15,
Reginald Smock,5.44E+15,
Rachel Hutchinson,6.56E+15,
Aldo Branco,3.62E+13,
Linda L Shaffer,3.54E+15,
Harland Goodrich,3.48E+14,
Alicia Carroll,4.53E+15,
Paulita Zinke,3.58E+15,
Veronica F Stevens,6.01E+15,
Chandra G Paiz,4.24E+15,
Anita J Pruitt,3.42E+14,
Orville K Zahn,6.01E+15,
Ida B Nunez,4.30E+15,
Berry C Maurer,4.37E+15,
Kevin H Mays,6.01E+15,
Rigoberto N Parkins,3.97E+13,
Sherry O Stuart,3.69E+13,
Jenae H Noonkester,3.55E+15,
Jessica Faulkner,3.03E+13,
Monroe C Bricker,5.14E+15,
Alex C Snider,6.01E+15,
Salvador N Goodale,4.09E+15,
Calvin X Morris,6.22E+15,
Bryon O Coppa,4.26E+15,
Christopher Tanner,4.21E+15,
Michael Fergerson,6.56E+15,
Ryan C Love,3.09E+13,
Andre O Jasmin,6.23E+15,
Antonio L Prince,3.56E+15,
Barry X Hoosier,4.48E+15,
Elsie Q Golden,3.45E+14,
Abe A Elsner,3.03E+13,
Sylvia Taylor,3.47E+14,
Mohammad R Newquist,4.43E+15,
Carl W Ratliff,5.38E+15,
Rae T Southern,5.16E+15,
Josephine Fletcher,6.01E+15,
Jim Fasching,3.59E+15,
Valerie G Brooks,5.48E+15,
Aleisha W Nace,3.84E+13,
Howard T Webb,6.01E+15,
Dwight Erwin,3.04E+13,
Francis Y Gallagher,3.58E+15,
Emmy H Finkelstein,4.13E+15,
Lloyd B Morales,6.01E+15,
Soledad Rutledge,6.01E+15,
Troy Z Sherman,4.33E+15,
Katia Mcauley,3.10E+13,
Juan Fisher,3.57E+15,
Boyd U Mast,4.79E+15,
Victoria H Glenn,3.78E+14,
Jeffry Towner,3.40E+14,
Marilyn Berg,4.76E+15,
Ja Bevan,3.54E+15,
Jeremy E Jennings,3.05E+13,
Anton V Bedoya,6.55E+15,
Dean H Bell,6.01E+15,
Catherina S Haldeman,3.01E+13,
Melvin P Trujillo,4.57E+15,
Kathie S Gillis,3.57E+15,
Tammy T Calhoun,5.12E+15,
Kesha Mannion,4.55E+15,
Thomas L Callahan,3.66E+13,
Alda Calton,6.01E+15,
Albert V Dickerson,4.97E+15,
Heather U Marsden,3.44E+14,
Timothy C Henderson,3.43E+14,
Yung J Valente,5.11E+15,
Lorraine M Noble,3.10E+13,
Angelo Maxim,3.54E+15,
Kelly E Snyder,4.11E+15,
Retta L Stinson,3.76E+14,
Rosa K Baker,5.20E+15,
Nigel Z Hersom,3.03E+13,
Craig O Neal,3.89E+13,
Vita D Scheffel,3.02E+13,
Sharon W Lucas,6.01E+15,
Dalton P Ater,3.04E+13,
Susan N Huber,4.78E+15,
Elyse P Coria,5.48E+15,
Curtis B Reeves,4.56E+15,
Elizbeth U Durrett,3.04E+13,
Kelly Beach,3.03E+13,
Saul V Macaluso,3.09E+13,
Ana Carr,5.50E+15,
Dwana B Batson,6.01E+15,
Matthew I Quinn,4.50E+15,
Erminia Y Millar,4.76E+15,
Troy K Hatfield,6.45E+15,
Justin P Saville,3.72E+14,
Esther P Compton,3.55E+15,
Lelia Schuldt,3.72E+14,
Lloyd Peters,6.01E+15,
Dorthy Deming,3.76E+14,
Tracy M Zamora,3.47E+14,
Maile U Peralez,6.01E+15,
Jean R Gross,5.43E+15,
Phillis E Parsons,3.53E+15,
Tracy V Burch,3.41E+14,
Rufina Wenz,3.44E+14,
Julia Z Hinton,5.32E+15,
Kaylene N Goldman,3.10E+13,
Sally C Holcomb,3.54E+15,
Benny G Plunk,4.72E+15,
Allen Johnson,6.01E+15,
Ellie X Dombrowski,3.59E+15,
Terry L Collier,3.58E+15,
Ines V Smyth,3.02E+13,
Jesse R Rivera,3.55E+15,
Maria S Huitt,3.53E+15,
Richard D Crane,5.48E+15,
Carolyn J Pendelton,5.16E+15,
Ida L Fischer,3.76E+14,
Yasmin Farner,4.91E+15,
Randall G Kirkland,3.70E+14,
Marcus Crumpton,3.57E+15,
Shane Cole,4.26E+15,
Mauro L Duhon,3.69E+13,
Alexander S Cruz,4.64E+15,
Jeffery L Eichelberger,3.48E+14,
Teresa Rivers,4.11E+15,
Shin Calvo,3.53E+15,
Jeff Vincent,3.56E+15,
Laure M Filson,3.57E+15,
June Z Cox,3.88E+13,
Ruben H Hendren,3.58E+15,
Josephine Heath,3.05E+13,
Oren P Cheng,3.63E+13,
Ray X Randall,3.59E+15,
Yolando Mellinger,4.19E+15,
Stacy S Nieves,4.18E+15,
Austin Hartig,3.03E+13,
Stephen Y Day,3.43E+14,
Cleo Batton,3.10E+13,
Virginia G Miller,3.54E+15,
Stan C Siefert,3.53E+15,
Tammy P Washington,3.05E+13,
Agatha T Troiano,4.60E+15,
Billy Whitfield,3.10E+13,
Boyd R Fannin,6.22E+15,
Randall Browning,5.20E+15,
Kandra Rayner,6.01E+15,
Warren J Monroe,6.54E+15,
Isaiah L Bunton,6.22E+15,
Leo J Buchanan,3.76E+14,
Vernon X Hagerty,5.13E+15,
Wesley R Chapman,3.58E+15,
Alfreda X Kalinowski,5.46E+15,
Nathan Blackwell,3.03E+13,
Dudley B Puleo,5.39E+15,
Melissa Baird,4.02E+15,
Gregg M Hadden,3.49E+14,
Justin Whitney,6.01E+15,
Arlen Sluss,3.00E+13,
Juan Travis,5.17E+15,
Jeffrey Q Blauser,5.42E+15,
Jerry D Atkins,3.10E+13,
Lucina Baumgartner,5.19E+15,
Ramon Wynn,6.48E+15,
Sheldon M Vanderbilt,4.81E+15,
Ronald J Chase,3.03E+13,
Maple Bozek,3.53E+15,
Heather S Chavez,4.46E+15,
Taren Z Matt,3.80E+14,
Alma Moran,6.01E+15,
Melvin Q Arrellano,6.01E+15,
Jorge Q Brewer,3.45E+14,
Antonietta Kneeland,6.58E+15,
Johnny C Harris,3.67E+13,
Kaylee S Petrone,3.82E+13,
Katherine Blanchard,3.54E+15,
Kaylee S Carey,3.47E+14,
Sally Holder,3.58E+15,
Tad H Rives,3.71E+14,
Willie N Mccray,5.20E+15,
Conrad H Reid,6.01E+15,
Dean E Ayala,3.56E+15,
Kristan C Mitzel,3.54E+15,
Vincent M Rios,3.44E+14,
Jesus Setser,3.55E+15,
